図鑑No,名前,種族,属性,装備,メモリ,SS,必殺技,継承技(習得Lv),退化,進化
31,ゴブリモン,ウィルス,地面,1,4,"渾身の一撃
：クリティカル発生率が１５％上昇する。",ゴブリストライク,"コメットハンマーⅠ(6)
ショック(12)",ツノモン,ガオガモン
,,,,,,,,,,グラウモン
,,,,,,,,,,ナニモン
,,,,,,,,,,オーガモン
,,,,,,,,,,グレイモン(青)
32,ゴマモン,ワクチン,水,1,5,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",マーチングフィッシーズ,"アイドルバブル(6)
アンチパニック(12)",プカモン,アンキロモン
,,,,,,,,,,イッカクモン
,,,,,,,,,,ソーサリモン
,,,,,,,,,,ユキダルモン
33,シャコモン,ウィルス,水,1,4,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",ブラックパール,"アイスアーチェリーⅠ(6)
アンチスリープ(12)",プカモン,イッカクモン
,,,,,,,,,,カラツキヌメモン
,,,,,,,,,,ゲコモン
,,,,,,,,,,シードラモン
34,ソーラーモン,ワクチン,光,1,4,"フル稼働マシーン
：眠りにかからなくなる",シャイニーリング,"ホーリーライトⅠ(6)
シャインレーザーⅠ(12)",モチモン,クロックモン
,,,,,,,,,,ゲレモン
,,,,,,,,,,スターモン
,,,,,,,,,,メラモン
35,テリアモン,ワクチン,風,1,4,"百発百中
：命中率が１５％上昇する。",プチツイスター,"ヒール(6)
スピードチャージ(12)",ニャロモン,ガルゴモン
,,,,,,,,,,イッカクモン
,,,,,,,,,,テイルモン
,,,,,,,,,,ラピッドモン(アーマー)
36,テントモン,ワクチン,草木,1,4,"痺れ流し
：麻痺にかからなくなる。",プチサンダー,"ナノマシンブレイクⅠ(6)
ビリビリネット(12)",モチモン,カブテリモン
,,,,,,,,,,ワスプモン
,,,,,,,,,,クワガーモン
,,,,,,,,,,スティングモン
,,,,,,,,,,サンフラウモン
37,トイアグモン,ワクチン,無,1,4,"鉄壁の護り
：防御力が１５％上昇する。",トイフレイム,"パワーエナジーⅠ(6)
バーストフレイムⅠ(12)",コロモン,クロックモン
,,,,,,,,,,グレイモン
,,,,,,,,,,ガードロモン
,,,,,,,,,,スカモン
,,,,,,,,,,スターモン
38,ドルモン,データ,無,1,5,"渾身の一撃
：クリティカル発生率が１５％上昇する。",メタルキャノン,"ヴォルケナパームⅠ(6)
クリティカルチャージ(12)",ワニャモン,サイクロモン
,,,,,,,,,,ドルガモン
,,,,,,,,,,ガードロモン
,,,,,,,,,,ワスプモン
39,ハグルモン,ウィルス,電気,1,4,"メタルエンパイア
：電気属性スキルで与えるダメージが１５％増加する。",ダークネスギア,"ナノマシンブレイクⅠ(6)
ヘブンズサンダーⅠ(12)",モチモン,クロックモン
,,,,,,,,,,ゴールドヌメモン
,,,,,,,,,,ガードロモン
,,,,,,,,,,スターモン
,,,,,,,,,,プラチナスカモン
40,パタモン,データ,風,1,4,"ジャスティスゲノム
：光属性スキルで当てるダメージが１５％増加する。",エアショット,"ソニックヴォイドⅠ(6)
メンタルチャージ(12)",トコモン,エンジェモン
,,,,,,,,,,バードラモン
,,,,,,,,,,レッパモン
,,,,,,,,,,テイルモン
,,,,,,,,,,エクスブイモン
41,ハックモン,データ,火,1,5,"バトルセンス
：ＨＰ１０％以下になったとき、攻撃力が５０％上昇する。",フィフスラッシュ,"ヒール(6)
ヴォルケナパームⅢ(12)",コロモン,ジエスモン
,,,,,,,,,,グレイモン
,,,,,,,,,,ジオグレイモン
,,,,,,,,,,プラチナスカモン
42,パルモン,データ,草木,1,5,"猛毒のトゲ
：アタックをした時に１０％の確率で対象を猛毒にする。",ポイズンアイビー,"クレセントリーフⅠ(6)
アンチポイズン(12)",タネモン,クワガーモン
,,,,,,,,,,トゲモン
,,,,,,,,,,ベジーモン
,,,,,,,,,,サンフラウモン
,,,,,,,,,,ウッドモン
43,ピコデビモン,ウィルス,闇,1,4,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",ピコダーツ,"パニックウィスプ(6)
アタックブレイク(12)",ツメモン,バケモン
,,,,,,,,,,デビモン
,,,,,,,,,,キュウビモン
,,,,,,,,,,クリサリモン
,,,,,,,,,,アイスデビモン
44,ピヨモン,ワクチン,風,1,4,"不死鳥の羽
：即死にかからなくなる。",マジカルファイアー,"ソニックヴォイドⅠ(6)
メンタルチャージ(12)",ピョコモン,カブテリモン
,,,,,,,,,,アクィラモン
,,,,,,,,,,バードラモン
,,,,,,,,,,キュウビモン
45,ファルコモン,ワクチン,風,1,5,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",手裏裏剣,"スピードチャージ(6)
アンチパラライズ(12)",トコモン,スティングモン
,,,,,,,,,,エクスブイモン
,,,,,,,,,,アクィラモン
,,,,,,,,,,ペックモン
46,ブイモン,フリー,無,1,5,"竜の怒り
：攻撃力が１５％上昇する。",ブイモンヘッド,"ヘビーストライクⅠ(6)
ウインドクロウⅠ(12)",ツノモン,フレイドラモン
,,,,,,,,,,マグナモン
,,,,,,,,,,ブイドラモン
,,,,,,,,,,エクスブイモン
47,プロットモン,ワクチン,光,1,4,"ホーリーリング
：ＨＰ回復効果が２０％増加する。",パピーハウリング,"ホーリーライトⅠ(6)
ヒール(12)",ニャロモン,ユキダルモン
,,,,,,,,,,レッパモン
,,,,,,,,,,テイルモン
,,,,,,,,,,ブイドラモン
,,,,,,,,,,ソーサリモン
48,ベタモン,ウィルス,水,1,4,"不思議なウロコ
：受けるステータス下降効果を５％軽減する。",電撃ビリリン,"アイスアーチェリーⅠ(6)
アンチパラライズ(12)",プカモン,ゲコモン
,,,,,,,,,,ヌメモン
,,,,,,,,,,シードラモン
,,,,,,,,,,カラツキヌメモン
,,,,,,,,,,ベジーモン
49,ホークモン,フリー,風,1,5,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",フェザースラッシュ,"ウインドクロウⅠ(6)
ソニックヴォイドⅠ(12)",トコモン,メラモン
,,,,,,,,,,アクィラモン
,,,,,,,,,,バードラモン
,,,,,,,,,,ペックモン
50,ララモン,データ,草木,1,4,"フラワーガード
：猛毒にかからなくなる。",ナッツシュート,"ベノムトラップ(6)
アンチポイズン(12)",タネモン,サンフラウモン
,,,,,,,,,,トゲモン
,,,,,,,,,,ベジーモン
,,,,,,,,,,ウッドモン
51,ルーチェモン,ワクチン,光,1,14,"ジャスティスゲノム
：光属性スキルで与えるダメージが１５％増加する。",グランドクロス,"リバイブ(15)
ホーリーライトⅢ(25)
シャインレーザーⅡ(35)
エクスオーラ(45)",トコモン,エンジェモン
,,,,,,,,,,デビモン
,,,,,,,,,,ルーチェモンＦＭ
52,レナモン,データ,草木,1,5,"巧みな知恵
：知力が１５％上昇する。",狐葉楔,"ガイアエレメントⅠ(6)
アンチパニック(12)",タネモン,ブラックテイルモン
,,,,,,,,,,ガルルモン
,,,,,,,,,,キュウビモン
,,,,,,,,,,ウッドモン
53,ロップモン,データ,地面,1,4,"アニマルコロシアム
：地面属性スキルで与えるダメージが１５％増加する。",ブレイジングアイス,"グランドロックⅠ(6)
メンタルブレイク(12)",パグモン,ガルゴモン
,,,,,,,,,,デビモン
,,,,,,,,,,ブラックテイルモン
,,,,,,,,,,ウィザーモン
54,ワームモン,フリー,草木,1,4,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",ネバネバネット,"ベノムトラップ(6)
スピードブレイク(12)",ピョコモン,ワスプモン
,,,,,,,,,,カブテリモン
,,,,,,,,,,クワガーモン
,,,,,,,,,,スティングモン
,,,,,,,,,,アイスデビモン
55,アイスデビモン,ウィルス,水,1,8,"心頭滅却
：混乱にかからなくなる。",フロストクロー,"アイスアーチェリーⅡ(10)
スピリットドレイン(18)
ヘルクラッシャーⅠ(25)",インプモン,ヴァンデモン
,,,,,,,,,ピコデビモン,ジュレイモン
,,,,,,,,,ワームモン,レディーデビモン
56,アクィラモン,フリー,風,1,8,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",グライドホーン,"ウインドクロウⅡ(10)
ソニックヴォイドⅡ(18)
ゲイルストームⅠ(25)",ピヨモン,エアロブイドラモン
,,,,,,,,,ファルコモン,ガルダモン
,,,,,,,,,ホークモン,シルフィーモン
,,,,,,,,,,ヤタガラモン
57,アンキロモン,フリー,地面,2,6,"鉄壁の護り
：防御力が１５％上昇する。",テイルハンマー,"グランドロックⅡ(10)
アンチスタン(18)
アースクエイクⅠ(25)",アルマジモン,ホーリーエンジェモン
,,,,,,,,,ゴツモン,インセキモン
,,,,,,,,,ゴマモン,シャッコウモン
,,,,,,,,,,スカルグレイモン
58,イッカクモン,ワクチン,水,1,8,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",ハープーンバルカン,"アイスアーチェリーⅡ(10)
オーシャンウェーブⅠ(18)
ヒール(25)",ゴマモン,マッハガオガモン
,,,,,,,,,シャコモン,ホエーモン
,,,,,,,,,テリアモン,ズドモン
59,ウィザーモン,データ,闇,1,8,"巧みな知恵
：知力が１５％上昇する。",サンダークラウド,"ナイトメアⅡ(10)
ヘルクラッシャーⅠ(18)
ソニックヴォイドⅡ(25)",インプモン,デスメラモン
,,,,,,,,,ケラモン,ヴァンデモン
,,,,,,,,,ロップモン,ワイズモン
60,ウッドモン,ウィルス,草木,2,6,"奇怪な踊り
：アタックをした時に、１０％の確率で対象を混乱にする。",ブランチドレイン,"ガイアエレメントⅡ(10)
クレセントリーフⅡ(18)
パワーエナジーⅡ(25)",パルモン,ジュレイモン
,,,,,,,,,ララモン,パンプモン
,,,,,,,,,レナモン,タオモン
61,エクスブイモン,フリー,無,1,8,"竜の怒り
：攻撃力が１５％上昇する。",エクスレイザー,"ヘビーストライクⅡ(10)
マッハラッシュⅠ(18)
ホーリーライトⅡ(25)",パタモン,ホーリーエンジェモン
,,,,,,,,,ファルコモン,パイルドラモン
,,,,,,,,,ブイモン,ライズグレイモン
62,エンジェモン,ワクチン,光,1,8,"ジャスティスゲノム
：光属性スキルで与えるダメージが１５％増加する。",ヘブンズナックル,"ホーリーライトⅡ(10)
エクスヒール(18)
シャインレーザーⅠ(25)",クダモン,ガルダモン
,,,,,,,,,パタモン,ホーリーエンジェモン
,,,,,,,,,ルーチェモン,シャッコウモン
63,オーガモン,ウィルス,地面,1,8,"渾身の一撃
：クリティカル発生率が１５％上昇する。",覇王拳,"コメットハンマーⅡ(10)
クリティカルチャージ(18)
デストロイキャノンⅡ(25)",インプモン,デスメラモン
,,,,,,,,,ガオモン,デジタマモン
,,,,,,,,,ゴブリモン,ワーガルルモン
64,ガードロモン,ウィルス,電気,2,6,"メタルエンパイア
：電気属性スキルで与えるダメージが１５％増加する。",Ｄグレネード,"ナノマシンブレイクⅡ(10)
ガードチャージ(18)
ヘブンズサンダーⅡ(25)",トイアグモン,アンドロモン
,,,,,,,,,ドルモン,グラップレオモン
,,,,,,,,,ハグルモン,メタルマメモン
,,,,,,,,,,ナノモン
65,ガオガモン,データ,風,1,8,"フェイント
：回避率が７％上昇する。",スパイラルブロー,"ソニックヴォイドⅡ(10)
ゲイルストームⅠ(18)
アイスアーチェリーⅡ(25)",ガオモン,グラップレオモン
,,,,,,,,,ガジモン,マッハガオガモン
,,,,,,,,,ゴブリモン,ワーガルルモン
66,カブテリモン,ワクチン,草木,2,6,"痺れ流し
：麻痺にかからなくなる。",メガブラスター,"クレセントリーフⅡ(10)
メンタルチャージ(18)
ヘブンズサンダーⅡ(25)",テントモン,アトラーカブテリモン
,,,,,,,,,ピヨモン,ジュレイモン
,,,,,,,,,ワームモン,ライラモン
67,カラツキヌメモン,ウィルス,水,2,6,"ものひろい
：敵がアイテムを落とす確率が増加する。",熟成ウンチ,"アイドルバブル(10)
ガードブレイク(18)
ガードチャージ(25)",オタマモン,ブラックキングヌメモン
,,,,,,,,,シャコモン,メガシードラモン
,,,,,,,,,ベタモン,トノサマゲコモン
68,ガルゴモン,ワクチン,電気,2,6,"百発百中
：命中率が１５％上昇する。",ダムダムアッパー,"ビリビリネット(10)
サンダーフォールⅠ(18)
マッハラッシュⅠ(25)",ガオモン,メガログラウモン
,,,,,,,,,テリアモン,アンティラモン
,,,,,,,,,ロップモン,ラピッドモン
69,ガルルモン,ワクチン,火,1,8,"野生の鼓動
：素早さが１５％上昇する。",フォックスファイアー,"スピードチャージ(10)
グランドロックⅡ(18)
とんずらダッシュ(25)",エレキモン,ドルグレモン
,,,,,,,,,ガブモン,パンジャモン
,,,,,,,,,レナモン,ワーガルルモン
,,,,,,,,,,ズドモン
70,ガルルモン(黒),ウィルス,火,1,8,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",フリーズファング,"スピードチャージ(10)
グランドロックⅡ(18)
アジリティチャージ(25)",ガブモン(黒),ワーガルルモン(黒)
,,,,,,,,,エレキモン,ブルーメラモン
,,,,,,,,,ガジモン,マッハガオガモン
71,キュウビモン,データ,火,1,8,"巧みな知恵
：知力が１５％上昇する。",鬼火玉,"バーストフレイムⅡ(10)
パニックウィスプ(18)
メンタルチャージ(25)",ピコデビモン,レディーデビモン
,,,,,,,,,ピヨモン,もんざえモン
,,,,,,,,,レナモン,タオモン
72,グラウモン,ウィルス,火,1,8,"オールラウンダー
：攻撃力・防御力・知力・素早さが５％上昇する。",エキゾーストフレイム,"ヴォルケナパームⅡ(10)
コメットハンマーⅡ(18)
チェインプラス(25)",アグモン(黒),ギガドラモン
,,,,,,,,,ギルモン,メガログラウモン
,,,,,,,,,ゴブリモン,メタルグレイモン
,,,,,,,,,,メタルティラノモン
73,クリサリモン,フリー,闇,1,8,"破壊神
：アタックをした時に１０％の確率で対象を即死させる。",データクラッシャー,"デストロイキャノンⅡ(10)
ナノマシンブレイクⅡ(18)
ガードブレイク(25)",ガジモン,サイバードラモン
,,,,,,,,,ケラモン,インフェルモン
,,,,,,,,,ピコデビモン,タオモン
74,グレイモン,ワクチン,火,1,8,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。",メガフレイム,"ヴォルケナパームⅡ(10)
ヘビーストライクⅡ(18)
アクセルブースト(25)",アグモン,メタルグレイモン
,,,,,,,,,トイアグモン,メタルグレイモン(青)
,,,,,,,,,ハックモン,メガドラモン
,,,,,,,,,,スカルグレイモン
75,グレイモン(青),ウィルス,火,1,8,"竜の怒り
：攻撃力が１５％上昇する。",ビットファイアー,"ヴォルケナパームⅡ(10)
メテオフォールⅠ(18)
ヒットチャージ(25)",アグモン(黒),メタルグレイモン(青)
,,,,,,,,,ギルモン,ナイトモン
,,,,,,,,,ゴブリモン,ドルグレモン
76,クロックモン,データ,電気,2,6,"メタルエンパイア
：電気属性スキルで与えるダメージが１５％増加する。",クロノブレーカー,"ヘブンズサンダーⅡ(10)
ヒール(18)
アイドルバブル(25)",ゴツモン,アンドロモン
,,,,,,,,,トイアグモン,ナイトモン
,,,,,,,,,ハグルモン,ナノモン
,,,,,,,,,ソーラーモン,ワイズモン
77,クワガーモン,ウィルス,草木,2,6,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",シザーアームズ,"クレセントリーフⅡ(10)
デストロイキャノンⅡ(18)
ゲイルストームⅠ(25)",テントモン,ジュレイモン
,,,,,,,,,パルモン,オオクワモン
,,,,,,,,,ワームモン,キャノンビーモン
78,ゲコモン,ウィルス,水,2,6,"深海の眠り
：アタックをした時に、１０％の確率で対象を眠りにする。",クラッシュシンフォニー,"ハイドロウォーターⅡ(10)
アタックブレイク(18)
アンチスリープ(25)",オタマモン,メガシードラモン
,,,,,,,,,シャコモン,トノサマゲコモン
,,,,,,,,,ベタモン,ホエーモン
79,ゲレモン,ウィルス,電気,2,6,"逃げるが勝ち
：逃走に成功しやすくなる。",ハイパースメル,"ベノムトラップ(10)
ガードチャージ(18)
ナノマシンブレイクⅡ(25)",アルマジモン,エテモン
,,,,,,,,,エレキモン,スーパースターモン
,,,,,,,,,ソーラーモン,メタルマメモン
80,ゴールドヌメモン,ウィルス,光,2,6,"ミリオネア
：バトルで得られるＹＥＮが増加する。",ゴルドリアンラッシュ,"アンチドット(10)
リバイブ(18)
テクスチャブロー(25)",アルマジモン,ベーダモン
,,,,,,,,,クダモン,プラチナヌメモン
,,,,,,,,,ハグルモン,ブラックキングヌメモン
81,サイクロモン,ウィルス,地面,2,6,"火事場の馬鹿力
：ＨＰ５０％以下になったとき、攻撃力が２０％上昇する。",ハイパーヒート,"クリティカルチャージ(10)
アースクエイクⅠ(18)
クロスカウンター(25)",アグモン(黒),メガドラモン
,,,,,,,,,アルマジモン,ドルグレモン
,,,,,,,,,ドルモン,ナノモン
82,サンフラウモン,データ,草木,2,6,"フラワーガード
：猛毒にかからなくなる。",サンシャインビーム,"ガイアエレメントⅡ(10)
ホーリーライトⅡ(18)
エクスヒール(25)",テントモン,エンジェウーモン
,,,,,,,,,パルモン,ライラモン
,,,,,,,,,ララモン,リリモン
83,シードラモン,データ,水,2,6,"不思議なウロコ
：受けるステータス下降効果を５％軽減する。",アイスアロー,"ハイドロウォーターⅡ(10)
アンチパニック(18)
リフレクトミラー(25)",オタマモン,トノサマゲコモン
,,,,,,,,,シャコモン,メガシードラモン
,,,,,,,,,ベタモン,ホエーモン
84,ジオグレイモン,ワクチン,火,1,8,"火事場の馬鹿力
：ＨＰ５０％以下になったとき、攻撃力が２０％上昇する。",メガバースト,"ヴォルケナパームⅡ(10)
ヘビーストライクⅡ(18)
クロスカウンター(25)",アグモン,ギガドラモン
,,,,,,,,,ギルモン,ライズグレイモン
,,,,,,,,,ハックモン,スカルグレイモン
85,スカモン,ウィルス,地面,2,6,"逃げるが勝ち
：逃走に成功しやすくなる。",ウンチ,"パニックウィスプ(10)
メンタルブレイク(18)
ナイトメアⅡ(25)",アグモン,スーパースターモン
,,,,,,,,,エレキモン,エテモン
,,,,,,,,,トイアグモン,ベーダモン
86,スターモン,データ,無,2,6,"正義の結束
：コンボが発生・継続する確率が１０％上昇する。",メテオスコール,"ヘビーストライクⅡ(10)
セイントナックルⅡ(18)
パワーエナジーⅡ(25)",ゴツモン,マメモン
,,,,,,,,,トイアグモン,メタルマメモン
,,,,,,,,,ハグルモン,スーパースターモン
,,,,,,,,,ソーラーモン,
87,スティングモン,フリー,草木,1,8,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",スパイキングフィニッシュ,"クレセントリーフⅡ(10)
ゲイルストームⅠ(18)
ウインドクロウⅡ(25)",テントモン,インフェルモン
,,,,,,,,,ファルコモン,パイルドラモン
,,,,,,,,,ワームモン,オオクワモン
88,ソーサリモン,ワクチン,水,1,8,"心頭滅却
：混乱にかからなくなる。",クリスタルクラウド,"ハイドロウォーターⅡ(10)
リフレクトミラー(18)
エクスヒール(25)",インプモン,アンティラモン
,,,,,,,,,ゴマモン,ピッコロモン
,,,,,,,,,プロットモン,ワイズモン
89,タンクモン,データ,電気,2,6,"鉄壁の護り
：防御力が１５％上昇する。",ハイパーキャノン,"ナノマシンブレイクⅡ(10)
ヒットチャージ(18)
ショック(25)",アグモン(黒),アンドロモン
,,,,,,,,,アルマジモン,ギガドラモン
,,,,,,,,,ゴツモン,キャノンビーモン
,,,,,,,,,,ナイトモン
90,ティラノモン,データ,火,2,6,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",ファイアーブレス,"アクセルブースト(10)
ヴォルケナパームⅡ(18)
ヘビーストライクⅡ(25)",アグモン,マメモン
,,,,,,,,,アグモン(黒),メガドラモン
,,,,,,,,,ギルモン,メタルグレイモン(青)
,,,,,,,,,,メタルティラノモン
91,テイルモン,ワクチン,光,1,8,"ホーリーリング
：ＨＰ回復効果が２０％増加する。",ネコパンチ,"ホーリーライトⅡ(10)
オーラ(18)
リバイブ(25)",テリアモン,エンジェウーモン
,,,,,,,,,パタモン,リリモン
,,,,,,,,,プロットモン,シルフィーモン
